time x1 y1 x2 y2
2.220000000000000195e+00 3.614179165874941146e-01 -1.713974608025310153e-01 4.241900749727348652e-01 -5.664413268878789598e-01
2.229999999999999982e+00 3.658673319772552945e-01 -1.616820812330324320e-01 4.538397016305036891e-01 -5.518882602942977167e-01
2.240000000000000213e+00 3.701657880670097267e-01 -1.515826155755655158e-01 4.859140797178112536e-01 -5.344694565350336379e-01
2.250000000000000000e+00 3.742776603149519654e-01 -1.411248843725494417e-01 5.205163457773013258e-01 -5.134342273579814986e-01
2.260000000000000231e+00 3.781667928781585752e-01 -1.303452214860519598e-01 5.576784454209990916e-01 -4.878023050657993576e-01
2.270000000000000018e+00 3.817970631938614190e-01 -1.192937657069413071e-01 5.972758915441077621e-01 -4.562935795537816919e-01
2.280000000000000249e+00 3.851329829408695060e-01 -1.080397401471696606e-01 6.388628785560722667e-01 -4.172664208703865674e-01
2.290000000000000036e+00 3.881403874400136678e-01 -9.668008914929743236e-02 6.813717261241596379e-01 -3.687377705580450749e-01
2.300000000000000266e+00 3.907875419508586856e-01 -8.535278001334153930e-02 7.226380504545009131e-01 -3.086804316955146232e-01
2.310000000000000053e+00 3.930477074205032118e-01 -7.425294399204998563e-02 7.589021485836372483e-01 -2.359641924604571062e-01
2.319999999999999840e+00 3.949051641837401649e-01 -6.363891341791788614e-02 7.849889536799623535e-01 -1.521523992393845059e-01
2.330000000000000071e+00 3.963654146215744856e-01 -5.380016813976869205e-02 7.962592078191419454e-01 -6.301722635056505872e-02
2.339999999999999858e+00 3.974632467995817819e-01 -4.497741036937080022e-02 7.916567018544590217e-01 2.293076286403682856e-02
2.350000000000000089e+00 3.982579161525742206e-01 -3.729118155555245784e-02 7.743911629141412289e-01 9.881091497716860961e-02
2.359999999999999876e+00 3.988169978555904938e-01 -3.074088842980853345e-02 7.493194408725145639e-01 1.619973730523576738e-01
2.370000000000000107e+00 3.992021082992019410e-01 -2.525226186843954751e-02 7.204073393278878079e-01 2.131323004668939369e-01
2.379999999999999893e+00 3.994628738202293250e-01 -2.072226916347604669e-02 6.900838418751235048e-01 2.541221466918150984e-01
2.390000000000000124e+00 3.996366975714970571e-01 -1.704435255877482722e-02 6.596172580777693861e-01 2.869459567585526671e-01
2.399999999999999911e+00 3.997507357151930951e-01 -1.411911099049242141e-02 6.295945776467070099e-01 3.132519450394524174e-01
2.410000000000000142e+00 3.998242037409714955e-01 -1.185774442708829174e-02 6.002420367269898360e-01 3.343108448775863328e-01
2.419999999999999929e+00 3.998703745657410935e-01 -1.018251170654551653e-02 5.716037189651206329e-01 3.510759254563864951e-01
2.430000000000000160e+00 3.998981485435944006e-01 -9.026117183225990104e-03 5.436346628501042000e-01 3.642563689516240544e-01
2.439999999999999947e+00 3.999132378256120002e-01 -8.330798991424867919e-03 5.162481160999183860e-01 3.743782237620272846e-01
2.450000000000000178e+00 3.999190407881560994e-01 -8.047410458101115702e-03 4.893390703006096909e-01 3.818295679876542170e-01
2.459999999999999964e+00 3.999172768776782516e-01 -8.134596163450752079e-03 4.627956135076093380e-01 3.868923836526791393e-01
2.470000000000000195e+00 3.999084383428428979e-01 -8.558092204960902200e-03 4.365040188876500027e-01 3.897643443769978622e-01
2.479999999999999982e+00 3.998921017353600504e-01 -9.290154448471749440e-03 4.103506255544122627e-01 3.905730962754805358e-01
2.490000000000000213e+00 3.998671307396832186e-01 -1.030911024352304875e-02 3.842221310483481811e-01 3.893848151352073961e-01
2.500000000000000000e+00 3.998317928544845579e-01 -1.159902680264830038e-02 3.580052134346116688e-01 3.862081340856809986e-01
2.510000000000000231e+00 3.997838052703662215e-01 -1.314948833779952531e-02 3.315861016248278781e-01 3.809939794724324091e-01
2.520000000000000018e+00 3.997203195679905896e-01 -1.495547138887741434e-02 3.048506738491911228e-01 3.736313919006443163e-01
2.530000000000000249e+00 3.996378503998891940e-01 -1.701730083637912824e-02 2.776858609916175169e-01 3.639390119861869444e-01
2.540000000000000036e+00 3.995321502969846339e-01 -1.934065353258987777e-02 2.499836347650049861e-01 3.516515856075048685e-01
2.550000000000000266e+00 3.993980320682620766e-01 -2.193654439512975063e-02 2.216498557773425582e-01 3.364007071225602052e-01
2.560000000000000053e+00 3.992291443430108222e-01 -2.482116651463929860e-02 1.926220849737444452e-01 3.176894508664639405e-01
2.569999999999999840e+00 3.990177200873059604e-01 -2.801533609165503258e-02 1.629036320855428988e-01 2.948625625745369128e-01
2.580000000000000071e+00 3.987543537272578154e-01 -3.154307187889199976e-02 1.326260387328113688e-01 2.670799680196005998e-01
2.589999999999999858e+00 3.984279409144150796e-01 -3.542846170382475679e-02 1.021577894976841705e-01 2.333167659366067737e-01
2.600000000000000089e+00 3.980260671101938930e-01 -3.968941799512108737e-02 7.227586985240780360e-02 1.924459067327485839e-01
2.609999999999999876e+00 3.975363735174253232e-01 -4.432642248833193466e-02 4.438366943121258013e-02 1.435117195291930881e-01
2.620000000000000107e+00 3.969496534805073140e-01 -4.930489429767764831e-02 2.064462964084357033e-02 8.632153761376840095e-02
2.629999999999999893e+00 3.962651509175621478e-01 -5.453375256005870558e-02 3.710918919066497068e-03 2.228535274631193025e-02
2.640000000000000124e+00 3.954968196962211913e-01 -5.985203096115199184e-02 -4.232244182539479649e-03 -4.513212978588258817e-02
2.649999999999999911e+00 3.946763903385342998e-01 -6.504265453796410912e-02 -2.644827123717052864e-03 -1.112579134284474303e-01
2.660000000000000142e+00 3.938490680769682339e-01 -6.987783321557462790e-02 7.125876123446506227e-03 -1.720794614084737162e-01
2.669999999999999929e+00 3.930636700459591015e-01 -7.416839818953478713e-02 2.279260120667148115e-02 -2.254936623743745150e-01
2.680000000000000160e+00 3.923638582607378855e-01 -7.778562033401548170e-02 4.220973517718040746e-02 -2.711559647190449618e-01
2.689999999999999947e+00 3.917841865745030905e-01 -8.065451723341332535e-02 6.383981179953979179e-02 -3.096795967628360735e-01
2.700000000000000178e+00 3.913498530656021601e-01 -8.273628288442513856e-02 8.673227076159123472e-02 -3.419815886302750019e-01
2.709999999999999964e+00 3.910778658756352000e-01 -8.401251586614166822e-02 1.103504184096933405e-01 -3.689547911417786485e-01
2.720000000000000195e+00 3.909782821733334690e-01 -8.447474692941819852e-02 1.344146866599085777e-01 -3.913543999812680307e-01
2.729999999999999982e+00 3.910550827599785784e-01 -8.411850122051836576e-02 1.587975377870180504e-01 -4.097815675991502982e-01
2.740000000000000213e+00 3.913066558110978033e-01 -8.294034674351830061e-02 1.834605403417898239e-01 -4.247004852680675846e-01
2.750000000000000000e+00 3.917259857911494780e-01 -8.093671636502286493e-02 2.084185054276726512e-01 -4.364621973685559597e-01
2.760000000000000231e+00 3.923006575192259371e-01 -7.810373941101041162e-02 2.337195467377646274e-01 -4.453257857308329792e-01
2.770000000000000018e+00 3.930127700729881268e-01 -7.443764208756611933e-02 2.594341951624634657e-01 -4.514744630014834170e-01
2.780000000000000249e+00 3.938388370685659279e-01 -6.993547323411473948e-02 2.856495800796247653e-01 -4.550264815323881162e-01
2.790000000000000036e+00 3.947497354232413769e-01 -6.459602451607199258e-02 3.124663957328578379e-01 -4.560413617081210402e-01
2.800000000000000266e+00 3.957107545342094523e-01 -5.842087594316465460e-02 3.399973299214913425e-01 -4.545218912384084708e-01
2.810000000000000053e+00 3.966817910076698150e-01 -5.141552958929238026e-02 3.683661498989644345e-01 -4.504120514646128282e-01
2.819999999999999840e+00 3.976177295739790618e-01 -4.359060825951031892e-02 3.977068898644202655e-01 -4.435905983225634786e-01
2.830000000000000071e+00 3.984690474818056161e-01 -3.496309767372640653e-02 4.281626384355126658e-01 -4.338594384143678595e-01
2.839999999999999858e+00 3.991826760903015026e-01 -2.555760374889353218e-02 4.598832681195650363e-01 -4.209250760165257343e-01
2.850000000000000089e+00 3.997031478186954256e-01 -1.540758332205666853e-02 4.930209486890392845e-01 -4.043700340042823971e-01
2.859999999999999876e+00 3.999740471393755659e-01 -4.556491517449821893e-03 5.277210748360088299e-01 -3.836088584994746253e-01
2.870000000000000107e+00 3.999397698387065492e-01 6.941217570602874372e-03 5.641033957760805961e-01 -3.578193942271815087e-01
2.879999999999999893e+00 3.995475782899667871e-01 1.901927134836892130e-02 6.022213402566296558e-01 -3.258333728495268478e-01
2.890000000000000124e+00 3.987499382574054008e-01 3.159884079701949511e-02 6.419707735184654318e-01 -2.859600124804672072e-01
2.899999999999999911e+00 3.975071917638951513e-01 4.458735802872722948e-02 6.828769382535835319e-01 -2.357055384000103782e-01
2.910000000000000142e+00 3.957909405910402523e-01 5.787513581893071607e-02 7.235810198613437105e-01 -1.713707233191748835e-01
2.919999999999999929e+00 3.935896060958778420e-01 7.132476409559133923e-02 7.606088857476798193e-01 -8.772506571844003453e-02
2.930000000000000160e+00 3.909205317916050193e-01 8.474159441365708423e-02 7.857989675527319307e-01 2.093704151305614269e-02
2.939999999999999947e+00 3.878556685869838927e-01 9.781605361567045909e-02 7.838955962438411973e-01 1.539620748598442279e-01
2.950000000000000178e+00 3.845458199848182379e-01 1.101113633200669073e-01 7.413851333944301292e-01 2.908479241077415178e-01
2.959999999999999964e+00 3.811736017461258008e-01 1.212711232399779765e-01 6.680977663442549952e-01 3.999726190552421179e-01
2.970000000000000195e+00 3.778568896010981448e-01 1.312408891351455054e-01 5.880012854203175987e-01 4.715926673085161225e-01
2.979999999999999982e+00 3.746379856622083504e-01 1.401655439077771070e-01 5.137917491648479329e-01 5.151805170795845656e-01
2.990000000000000213e+00 3.715254063601244883e-01 1.482190015785573578e-01 4.476886983189827807e-01 5.409010013671773365e-01
3.000000000000000000e+00 3.685204947704017187e-01 1.555398499876426144e-01 3.887085557491673504e-01 5.550300778955573611e-01
3.010000000000000231e+00 3.656260294744833050e-01 1.622270217033040252e-01 3.354471776839769714e-01 5.610869431100639071e-01
3.020000000000000018e+00 3.628482473101843908e-01 1.683482979537580249e-01 2.867037604245303850e-01 5.610339446444927436e-01
3.030000000000000249e+00 3.601972177461430502e-01 1.739481656354490979e-01 2.415489711012826501e-01 5.559463247515636919e-01
3.040000000000000036e+00 3.576869200869849941e-01 1.790532524102448342e-01 1.992843336902892226e-01 5.463523411959880782e-01
3.050000000000000266e+00 3.553353557215410685e-01 1.836757604428137791e-01 1.593969372842157783e-01 5.323993417794931071e-01
3.060000000000000053e+00 3.531647797243521736e-01 1.878154369647229704e-01 1.215319688942682330e-01 5.139231506836022811e-01
3.070000000000000284e+00 3.512020802636618977e-01 1.914604366924833045e-01 8.549006679932152908e-02 4.904539581954185934e-01
3.080000000000000071e+00 3.494793119010758398e-01 1.945872826089890539e-01 5.125993279194468455e-02 4.611678556516703442e-01
3.089999999999999858e+00 3.480343273035839680e-01 1.971601050373573694e-01 1.911198611505038336e-02 4.247784115661907278e-01
3.100000000000000089e+00 3.469112309735955524e-01 1.991296005730556207e-01 -1.018541201650646766e-02 3.793571999167734132e-01
3.109999999999999876e+00 3.461596523394337988e-01 2.004332684267817744e-01 -3.488655596132261838e-02 3.221040830850907533e-01
3.120000000000000107e+00 3.458295715114137470e-01 2.010022573709857319e-01 -5.124433693732061146e-02 2.492962655836631347e-01
3.129999999999999893e+00 3.459520803106720943e-01 2.007913298146070391e-01 -5.170190417193137877e-02 1.575327049507789789e-01
3.140000000000000124e+00 3.464851335748647676e-01 1.998700883364195602e-01 -2.417436747310536260e-02 4.949876699198957342e-02
3.149999999999999911e+00 3.472225876000292200e-01 1.985861895005291144e-01 3.883618375962699654e-02 -5.616432752815994633e-02
3.160000000000000142e+00 3.477992307473545264e-01 1.975745304728027396e-01 1.236934063658538530e-01 -1.337509582513339013e-01
3.169999999999999929e+00 3.478952853375469334e-01 1.974053455200918128e-01 2.076011336577369693e-01 -1.771844981815794418e-01
3.180000000000000160e+00 3.473666547624195688e-01 1.983340796715633569e-01 2.806331350898251809e-01 -1.960599331533114387e-01
3.189999999999999947e+00 3.461804006311215431e-01 2.003974306693481755e-01 3.425972512140870729e-01 -1.995865203090069762e-01
3.200000000000000178e+00 3.443361505678239065e-01 2.035500317173468687e-01 3.955846695270495150e-01 -1.931533704668112472e-01
3.209999999999999964e+00 3.418356099600987630e-01 2.077219674545935646e-01 4.415572448887256640e-01 -1.796481340338430266e-01
3.220000000000000195e+00 3.386758719645531768e-01 2.128348038950622634e-01 4.819910612731538313e-01 -1.606096451377757584e-01
3.229999999999999982e+00 3.348500880462386142e-01 2.188045212865270261e-01 5.179430304535340701e-01 -1.368314926949576738e-01
3.240000000000000213e+00 3.303500683195997323e-01 2.255411988112943633e-01 5.501522716988089812e-01 -1.086548385524732652e-01
3.250000000000000000e+00 3.251692434453922753e-01 2.329484129955627092e-01 5.791090141472908792e-01 -7.610593959612491077e-02
3.260000000000000231e+00 3.193055135436400627e-01 2.409232014992170046e-01 6.050857451951507926e-01 -3.895116173759113898e-02
3.270000000000000018e+00 3.127637783594909848e-01 2.493568105071429786e-01 6.281305384417105175e-01 3.300299446688026439e-03
3.280000000000000249e+00 3.055579760151325708e-01 2.581362494759999460e-01 6.480133351605437131e-01 5.143761137553376495e-02
3.290000000000000036e+00 2.977124427720702626e-01 2.671465916284293529e-01 6.640959945536640818e-01 1.066377352251013377e-01
3.300000000000000266e+00 2.892624591692324332e-01 2.762738310361083638e-01 6.750545530993043997e-01 1.706118214912842324e-01
3.310000000000000053e+00 2.802542110961037669e-01 2.854077384425666164e-01 6.782873651894077982e-01 2.457894567719023649e-01
3.320000000000000284e+00 2.707458529053038965e-01 2.944430049000647531e-01 6.686503682087563405e-01 3.353330611622495905e-01
3.330000000000000071e+00 2.608162744315143389e-01 3.032735909894974657e-01 6.360399328046899559e-01 4.418636562793675227e-01
3.339999999999999858e+00 2.505989101749142578e-01 3.117694440113483734e-01 5.636415201141308229e-01 5.607761193484636086e-01
3.350000000000000089e+00 2.403403654857019234e-01 3.197444428261408400e-01 4.412793506254047426e-01 6.656107815337783951e-01
3.359999999999999876e+00 2.303451378798715976e-01 3.270185276939258645e-01 2.974841161889877350e-01 7.213437203859577318e-01
3.370000000000000107e+00 2.207640295181084178e-01 3.335614535148325177e-01 1.733007621149105781e-01 7.307355189413311525e-01
3.379999999999999893e+00 2.115842510906868201e-01 3.394585463504979916e-01 7.729313357868108914e-02 7.162421656300211881e-01
3.390000000000000124e+00 2.027526146540855057e-01 3.448062894596499728e-01 2.608472916518167484e-03 6.911331907077807868e-01
3.399999999999999911e+00 1.942429514932373369e-01 3.496708106136339200e-01 -5.718945976802575215e-02 6.607684521465569949e-01
3.410000000000000142e+00 1.860629099351172877e-01 3.540912220692239432e-01 -1.062008294044964607e-01 6.271881035366371204e-01
3.419999999999999929e+00 1.782464378311980346e-01 3.580896639118321123e-01 -1.468913777050043223e-01 5.910819404111755659e-01
3.430000000000000160e+00 1.708468939476870951e-01 3.616785020269075446e-01 -1.806945376154999727e-01 5.525151386942548370e-01
3.439999999999999947e+00 1.639324728792405650e-01 3.648645561515904134e-01 -2.083404298825093370e-01 5.111959809015078626e-01
3.450000000000000178e+00 1.575835599190871239e-01 3.676512228229731893e-01 -2.299941478182324084e-01 4.665629029476426881e-01
3.459999999999999964e+00 1.518916337727377330e-01 3.700390946776415113e-01 -2.452483085348331482e-01 4.177870393867000320e-01
3.470000000000000195e+00 1.469594517049744586e-01 3.720254286397279286e-01 -2.529544943366343057e-01 3.637286966668838439e-01
3.479999999999999982e+00 1.429019081379065692e-01 3.736027899394560592e-01 -2.507981656404465465e-01 3.028903305923271727e-01
3.490000000000000213e+00 1.398449488984686295e-01 3.747577754598090949e-01 -2.343922885009441515e-01 2.335257318448576425e-01
3.500000000000000000e+00 1.379117577843955722e-01 3.754734971536848875e-01 -1.955770022719663381e-01 1.545996713705689030e-01
3.510000000000000231e+00 1.371566878607412832e-01 3.757499740187232873e-01 -1.208953689993365332e-01 7.012089171423580014e-02
3.520000000000000018e+00 1.373513125151597791e-01 3.756788747725415267e-01 -1.471799967950881971e-04 5.384291638327320939e-05
3.530000000000000249e+00 1.377056854320773405e-01 3.755491235506771552e-01 1.426910405288325245e-01 -2.441980803596405236e-02
3.540000000000000036e+00 1.372272449380999015e-01 3.757242116855110670e-01 2.615266275166043819e-01 -4.472662960510465080e-03
3.550000000000000266e+00 1.354281724431739831e-01 3.763764207661021155e-01 3.443776435672712410e-01 3.528974773861476288e-02
3.560000000000000053e+00 1.322712579023949675e-01 3.774974361938344680e-01 4.008733617173749764e-01 8.109752083256666078e-02
3.570000000000000284e+00 1.278529119921976431e-01 3.790166657221227808e-01 4.397521992021787840e-01 1.285793788858656805e-01
3.580000000000000071e+00 1.222831290808530924e-01 3.808501494580190383e-01 4.662213038950702715e-01 1.766283780783128865e-01
3.589999999999999858e+00 1.156645306821296182e-01 3.829121522517699994e-01 4.832479994841307191e-01 2.251706121822996953e-01
3.600000000000000089e+00 1.080931417235377057e-01 3.851179984268915391e-01 4.924918896993056849e-01 2.744943004473807679e-01
3.609999999999999876e+00 9.966170228510590201e-02 3.873855251524441212e-01 4.947739211195816278e-01 3.250450525227199239e-01
3.620000000000000107e+00 9.046173160163861748e-02 3.896365936557205645e-01 4.902735005515531097e-01 3.773667359083698880e-01
3.629999999999999893e+00 8.058373045328820483e-02 3.917987524051497195e-01 4.785493748243329626e-01 4.320895193417465530e-01
3.640000000000000124e+00 7.011545527341588036e-02 3.938068345417606309e-01 4.583963617136939672e-01 4.899210254498468919e-01
3.649999999999999911e+00 5.913825459663570039e-02 3.956041795068190314e-01 4.274739468901505024e-01 5.515811578807353621e-01
3.660000000000000142e+00 4.772173979715151060e-02 3.971430920345121462e-01 3.815492829444387390e-01 6.175045483653462952e-01
3.669999999999999929e+00 3.591879310280324950e-02 3.983840362038092997e-01 3.131708249486645501e-01 6.867090452428129543e-01
3.680000000000000160e+00 2.376998789104417184e-02 3.992931099776950155e-01 2.105937824693454585e-01 7.529834685957448315e-01
3.689999999999999947e+00 1.134342339751761783e-02 3.998391260815087889e-01 6.458400162979452408e-02 7.962800937292695558e-01
3.700000000000000178e+00 -1.182062923766243837e-03 3.999982534052420879e-01 -1.025385352628343100e-01 7.869438122568456206e-01
3.709999999999999964e+00 -1.354301594986796579e-02 3.997706676570726980e-01 -2.393702088561679708e-01 7.299252964964406676e-01
3.720000000000000195e+00 -2.555542830621003805e-02 3.991828153667016377e-01 -3.301729450898389095e-01 6.584281981000795758e-01
3.729999999999999982e+00 -3.715713724651565492e-02 3.982704447377982682e-01 -3.887813438510365205e-01 5.889545220220362420e-01
3.740000000000000213e+00 -4.831836354452713478e-02 3.970709454799972171e-01 -4.274644906164252189e-01 5.245394291392144748e-01
3.750000000000000000e+00 -5.899078104140377532e-02 3.956261969992952432e-01 -4.529726479797412941e-01 4.647513626322403724e-01
3.760000000000000231e+00 -6.910601682511874344e-02 3.939852261678937762e-01 -4.688380226217045976e-01 4.086250192620013988e-01
3.770000000000000018e+00 -7.858320090320818074e-02 3.922048961140159329e-01 -4.768730276316305861e-01 3.552560947174441819e-01
3.780000000000000249e+00 -8.733513663438731423e-02 3.903492973082607342e-01 -4.778785918899427498e-01 3.038865333167483085e-01
3.790000000000000036e+00 -9.527198490245418483e-02 3.884884153906607018e-01 -4.719478325551629272e-01 2.538953034008066822e-01
3.800000000000000266e+00 -1.023027365136960631e-01 3.866964573173761188e-01 -4.585479025879249937e-01 2.047915875399426711e-01
3.810000000000000053e+00 -1.083348131723953500e-01 3.850500853848785043e-01 -4.364361993870177758e-01 1.562499971767591644e-01
3.820000000000000284e+00 -1.132723132636395402e-01 3.836266193161052551e-01 -4.033890120351186770e-01 1.082499661772836630e-01
3.830000000000000071e+00 -1.170146414098480608e-01 3.825017303172950633e-01 -3.556616067164923289e-01 6.149140968892441439e-02
3.839999999999999858e+00 -1.194624049162156254e-01 3.817443304250033864e-01 -2.871543658794983855e-01 1.859228757202852078e-02
3.850000000000000089e+00 -1.205565822563839512e-01 3.814001972661520967e-01 -1.892538907092413680e-01 -1.265649892277570521e-02
3.859999999999999876e+00 -1.204292874138364611e-01 3.814404104614449453e-01 -5.778786698555801737e-02 -1.362420760340743442e-02
3.870000000000000107e+00 -1.197142869044811597e-01 3.816654156600406411e-01 8.263769884306731983e-02 3.662386183786120464e-02
3.879999999999999893e+00 -1.194699535162319359e-01 3.817419680973384577e-01 1.853648446727178267e-01 1.227521115139149632e-01
3.890000000000000124e+00 -1.203868172777321083e-01 3.814538166354322080e-01 2.409144436315078242e-01 2.098105852938108862e-01
3.899999999999999911e+00 -1.225668065022693931e-01 3.807589499195458971e-01 2.659692171862002574e-01 2.856813064046114237e-01
3.910000000000000142e+00 -1.258855781040566224e-01 3.796746254695031464e-01 2.730930470816289590e-01 3.511079202877668837e-01
3.919999999999999929e+00 -1.301925623718883096e-01 3.782193764246379875e-01 2.686527036028200643e-01 4.085913011177508269e-01
3.930000000000000160e+00 -1.353528883173613917e-01 3.764035010784940738e-01 2.557787100582860074e-01 4.601655017238421297e-01
3.939999999999999947e+00 -1.412499520340739778e-01 3.742304785160768255e-01 2.359731543970102763e-01 5.072820774335002891e-01
3.950000000000000178e+00 -1.477825330017406291e-01 3.716992372060903826e-01 2.098067473237114344e-01 5.509474076188600744e-01
3.959999999999999964e+00 -1.548628250814243490e-01 3.688055116288260771e-01 1.771959853475710833e-01 5.918233279944260516e-01
3.970000000000000195e+00 -1.624162430398796153e-01 3.655420139967645032e-01 1.374638431878947298e-01 6.302530524595053585e-01
3.979999999999999982e+00 -1.703829825857305080e-01 3.618972772005761840e-01 8.924747824239623317e-02 6.661866523193511469e-01
3.990000000000000213e+00 -1.787213108015603957e-01 3.578528930515611495e-01 3.025026427023380649e-02 6.989260242302184345e-01
4.000000000000000000e+00 -1.874125105153933435e-01 3.533787640794472384e-01 -4.317218196793942697e-02 7.264668604059349999e-01
4.009999999999999787e+00 -1.964662364463729272e-01 3.484264885691067959e-01 -1.363686423687980320e-01 7.438860682812273861e-01
4.020000000000000462e+00 -2.059190950861162772e-01 3.429246656029790730e-01 -2.549911340268236071e-01 7.399031725705499385e-01
4.030000000000000249e+00 -2.157992457072994419e-01 3.367947231655517015e-01 -3.951170190342759292e-01 6.943491052797345908e-01
4.040000000000000036e+00 -2.260131676189532923e-01 3.300273444168633219e-01 -5.242958709685674457e-01 5.965370607171252004e-01
4.049999999999999822e+00 -2.362721780831771312e-01 3.227622311606974104e-01 -6.056295426589417552e-01 4.763042033821252019e-01
4.060000000000000497e+00 -2.462647276732738977e-01 3.152041939822632921e-01 -6.427808285805705069e-01 3.678822892522572996e-01
4.070000000000000284e+00 -2.558200755257598602e-01 3.074997381429690479e-01 -6.547419626052821684e-01 2.781513479160262481e-01
4.080000000000000071e+00 -2.648553609543721765e-01 2.997526276344033014e-01 -6.531073811174363808e-01 2.035218173951685028e-01
4.089999999999999858e+00 -2.733125188154251206e-01 2.920620945257496603e-01 -6.433386425023408517e-01 1.401388646060454934e-01
4.099999999999999645e+00 -2.811426292601906796e-01 2.845326378689569391e-01 -6.279962129435417983e-01 8.530264141757779028e-02
4.110000000000000320e+00 -2.883046849137511081e-01 2.772731661318539875e-01 -6.082761576562998318e-01 3.723513449735574299e-02
4.120000000000000107e+00 -2.947661435556959142e-01 2.703940099434580246e-01 -5.846604810874949099e-01 -5.216717472945997525e-03
4.129999999999999893e+00 -3.005026964973661063e-01 2.640040329195974533e-01 -5.571957185274565294e-01 -4.276736803078362570e-02
4.139999999999999680e+00 -3.054969926355759480e-01 2.582084187059338620e-01 -5.256061740815308747e-01 -7.578551573478575776e-02
4.150000000000000355e+00 -3.097364972239329273e-01 2.531072940226112844e-01 -4.893205545382955934e-01 -1.043134193650038233e-01
4.160000000000000142e+00 -3.132107284768013145e-01 2.487951759319932676e-01 -4.474398217979289605e-01 -1.280105439107235565e-01
4.169999999999999929e+00 -3.159082052225218873e-01 2.453609705578395639e-01 -3.986548159340750352e-01 -1.459866989327947007e-01
4.179999999999999716e+00 -3.178138789027573075e-01 2.428875014832659884e-01 -3.411316845504843154e-01 -1.564322700529989785e-01
4.190000000000000391e+00 -3.189094451075471515e-01 2.414472319601042583e-01 -2.724808979540848108e-01 -1.558491183996980056e-01
4.200000000000000178e+00 -3.191842389305630245e-01 2.410838476927006369e-01 -1.903754307772398680e-01 -1.376090238300155533e-01
4.209999999999999964e+00 -3.186787314508428004e-01 2.417516620850447273e-01 -9.590460304519052293e-02 -9.047068471465802286e-02
4.219999999999999751e+00 -3.175948026875426433e-01 2.431738910859076452e-01 -2.790027284426732646e-03 -3.601215809811819657e-03
4.230000000000000426e+00 -3.163911564797735609e-01 2.447378926553701040e-01 6.102017706230677963e-02 1.122211566784052927e-01
4.240000000000000213e+00 -3.155739681705846400e-01 2.457907048955896845e-01 8.381853511058129369e-02 2.237537286328655506e-01
4.250000000000000000e+00 -3.153827232338934361e-01 2.460360499714897564e-01 7.892141108597999777e-02 3.132985927293665540e-01
4.259999999999999787e+00 -3.158233199552667458e-01 2.454702233926413235e-01 5.996185973302009531e-02 3.825304244965430644e-01
4.270000000000000462e+00 -3.168247206911199987e-01 2.441763632274709384e-01 3.370641803931889724e-02 4.368624311730850973e-01
4.280000000000000249e+00 -3.183099824626787200e-01 2.422369812076785311e-01 3.055103191809516172e-03 4.804060004404147044e-01
4.290000000000000036e+00 -3.202127309238662622e-01 2.397160965690031675e-01 -3.079304841675806204e-02 5.158252187969453173e-01
4.299999999999999822e+00 -3.224785568516139733e-01 2.366592072388065127e-01 -6.742422442362888679e-02 5.447943845712799327e-01
4.310000000000000497e+00 -3.250635826255615646e-01 2.330958327611944714e-01 -1.068440240045222256e-01 5.683274306681322940e-01
4.320000000000000284e+00 -3.279330279803075454e-01 2.290413263139794986e-01 -1.493356534657155898e-01 5.869560896536532013e-01
4.330000000000000071e+00 -3.310602984013883976e-01 2.244973915714472690e-01 -1.954184794458755647e-01 6.007968693154908113e-01
4.339999999999999858e+00 -3.344266179789573412e-01 2.194512182403108858e-01 -2.458600137709330002e-01 6.095229508986248490e-01
4.350000000000000533e+00 -3.380211460511697852e-01 2.138731044854723651e-01 -3.017194725718346238e-01 6.122224342233291150e-01
4.360000000000000320e+00 -3.418414841313807129e-01 2.077123003744722751e-01 -3.643924289605527389e-01 6.070761130657471583e-01
4.370000000000000107e+00 -3.458942753634231537e-01 2.008908914580559424e-01 -4.355484207492859028e-01 5.907141003811915425e-01
4.379999999999999893e+00 -3.501946866552331783e-01 1.932968738454998170e-01 -5.165479489835500537e-01 5.570640962731481238e-01
4.389999999999999680e+00 -3.547602036770235445e-01 1.847841927412537111e-01 -6.059759601213583480e-01 4.960568123435897814e-01
4.400000000000000355e+00 -3.595846765411046531e-01 1.752109026197546382e-01 -6.928896818906200572e-01 3.963619220814779132e-01
4.410000000000000142e+00 -3.645740719824673293e-01 1.645774773112127221e-01 -7.524295626155961259e-01 2.623942365385303344e-01
4.419999999999999929e+00 -3.695082622180730358e-01 1.531784715701909050e-01 -7.686089082119601512e-01 1.263703689282281717e-01
4.429999999999999716e+00 -3.741515351242463705e-01 1.414589296020927756e-01 -7.535563134649954087e-01 1.476238595465495518e-02
4.440000000000000391e+00 -3.783718727902133372e-01 1.297487028113446239e-01 -7.245363027982060222e-01 -7.067631408335736665e-02
4.450000000000000178e+00 -3.821232496853370630e-01 1.182447548516110114e-01 -6.904655809434306901e-01 -1.365591045271748460e-01
4.459999999999999964e+00 -3.853993226741273537e-01 1.070857697470765091e-01 -6.548744035588285328e-01 -1.885206929396918141e-01
4.469999999999999751e+00 -3.882131888702731182e-01 9.638734350096839210e-02 -6.190853288384206010e-01 -2.302593386902458961e-01
4.480000000000000426e+00 -3.905900919172292096e-01 8.625184111710576529e-02 -5.835515415760925695e-01 -2.641277800733253245e-01
4.490000000000000213e+00 -3.925637618725863476e-01 7.677039054507518723e-02 -5.483633179061722096e-01 -2.916403833741161855e-01
